UserID;Timestamp;Length;UserGender;UserAge
1005;8.24.2015 4:48;159;F;35
1004;8.18.2015 11:45;195;F;28
1082;8.21.2015 13:55;157;M;48
1047;8.23.2015 7:12;150;M;34
1093;8.19.2015 14:24;89;M;55
1050;8.21.2015 8:09;132;F;44
1047;8.24.2015 19:55;167;M;34
1042;8.17.2015 13:55;200;F;17
1091;8.17.2015 0:14;3;F;37
1096;8.20.2015 7:55;117;M;28
1051;8.24.2015 22:04;7;F;59
1040;8.19.2015 0:14;202;M;20
1006;8.21.2015 4:48;58;F;41
1038;8.22.2015 11:45;52;F;50
1051;8.20.2015 15:36;202;F;59
1005;8.18.2015 7:12;23;F;35
1092;8.20.2015 19:40;74;M;34
1074;8.23.2015 4:48;154;M;37
1028;8.18.2015 0:43;169;M;33
1054;8.25.2015 13:26;161;F;42
1080;8.24.2015 7:26;147;M;27
1047;8.20.2015 5:16;36;M;34
1029;8.21.2015 6:28;214;M;46
1043;8.18.2015 21:36;126;F;34
1078;8.22.2015 8:09;209;M;19
1059;8.20.2015 8:38;195;F;55
1039;8.19.2015 3:21;172;M;47
1098;8.17.2015 8:52;171;M;17
1055;8.26.2015 8:24;36;M;50
1054;8.18.2015 21:07;108;F;42
1087;8.21.2015 4:04;151;M;29
1088;8.19.2015 14:38;58;M;55
1033;8.18.2015 12:43;112;F;37
1092;8.17.2015 22:48;45;M;34
1097;8.26.2015 4:19;197;F;17
1063;8.18.2015 0:00;114;F;34
1097;8.22.2015 7:26;125;F;17
1091;8.25.2015 22:19;217;F;37
1004;8.20.2015 3:21;33;F;28
1036;8.21.2015 23:45;67;M;48
1017;8.20.2015 14:52;48;M;40
1017;8.26.2015 9:07;90;M;40
1067;8.18.2015 2:38;19;F;40
1042;8.22.2015 18:43;182;F;17
1060;8.17.2015 3:36;79;M;19
1006;8.17.2015 19:12;61;F;41
1035;8.23.2015 4:04;67;F;33
1018;8.22.2015 12:57;122;M;22
1081;8.24.2015 0:43;164;F;40
1085;8.22.2015 5:31;151;F;53
1080;8.24.2015 8:24;212;M;27
1072;8.22.2015 11:02;128;M;45
1078;8.26.2015 23:16;110;M;19
1050;8.17.2015 11:16;79;F;44
1048;8.20.2015 14:38;136;M;53
1082;8.17.2015 18:14;95;M;48
1078;8.23.2015 2:09;206;M;19
1091;8.26.2015 16:33;6;F;37
1079;8.17.2015 1:55;8;M;29
1058;8.18.2015 13:26;14;F;57
1037;8.17.2015 12:00;192;M;46
1094;8.17.2015 21:50;172;F;59
1026;8.18.2015 9:36;109;F;36
1064;8.20.2015 13:40;127;M;40
1056;8.17.2015 6:43;179;F;39
1029;8.21.2015 23:31;155;M;46
1009;8.22.2015 20:09;187;F;44
1099;8.26.2015 5:31;210;F;28
1076;8.23.2015 8:38;146;M;57
1039;8.25.2015 23:02;114;M;47
1076;8.25.2015 15:07;190;M;57
1084;8.17.2015 4:48;68;F;59
1100;8.25.2015 10:48;152;F;24
1076;8.20.2015 20:09;30;M;57
1072;8.23.2015 14:09;105;M;45
1030;8.24.2015 16:33;100;F;37
1015;8.23.2015 9:21;48;F;29
1010;8.25.2015 6:43;124;F;50
1081;8.24.2015 21:50;145;F;40
1013;8.26.2015 12:57;31;F;49
1085;8.18.2015 18:57;135;F;53
1006;8.19.2015 22:19;173;F;41
1030;8.23.2015 7:12;182;F;37
1029;8.23.2015 12:28;133;M;46
1088;8.19.2015 5:31;36;M;55
1036;8.26.2015 17:16;77;M;48
1014;8.20.2015 12:28;135;M;55
1012;8.24.2015 0:57;87;F;55
1041;8.26.2015 22:48;63;M;51
1062;8.20.2015 16:04;41;M;58
1021;8.23.2015 19:55;23;F;49
1050;8.17.2015 6:28;50;F;44
1009;8.18.2015 19:26;39;F;44
1096;8.26.2015 21:07;135;M;28
1072;8.22.2015 10:48;11;M;45
1049;8.23.2015 19:26;168;F;21
1021;8.20.2015 11:45;34;F;49
1041;8.23.2015 0:28;72;M;51
1036;8.18.2015 7:12;69;M;48
1059;8.20.2015 6:57;24;F;55
1051;8.20.2015 8:38;86;F;59
1059;8.25.2015 10:19;203;F;55
1083;8.23.2015 1:12;176;M;57
1024;8.26.2015 22:48;189;M;42
1072;8.19.2015 14:09;149;M;45
1070;8.21.2015 13:26;134;F;45
1010;8.23.2015 9:50;68;F;50
1091;8.20.2015 21:21;154;F;37
1015;8.22.2015 2:52;58;F;29
1002;8.25.2015 13:12;114;M;44
1071;8.24.2015 21:50;23;M;22
1078;8.23.2015 14:24;4;M;19
1079;8.25.2015 20:24;187;M;29
1066;8.18.2015 18:00;174;M;57
1068;8.23.2015 21:21;29;F;35
1035;8.23.2015 5:16;47;F;33
1023;8.21.2015 9:21;57;F;17
1073;8.21.2015 17:02;58;M;25
1015;8.20.2015 16:04;34;F;29
1007;8.18.2015 22:19;142;F;20
1051;8.24.2015 10:04;18;F;59
1098;8.19.2015 13:40;30;M;17
1064;8.17.2015 8:24;176;M;40
1022;8.18.2015 0:57;111;F;29
1088;8.17.2015 21:36;15;M;55
1065;8.23.2015 13:12;59;F;52
1099;8.23.2015 17:45;88;F;28
1056;8.25.2015 7:12;18;F;39
1074;8.25.2015 8:52;159;M;37
1092;8.26.2015 13:55;144;M;34
1006;8.18.2015 9:21;31;F;41
1037;8.22.2015 15:07;112;M;46
1021;8.18.2015 1:55;180;F;49
1065;8.25.2015 14:52;34;F;52
1058;8.23.2015 22:33;5;F;57
1047;8.19.2015 5:16;52;M;34
1032;8.19.2015 6:43;157;F;41
1086;8.25.2015 21:07;21;M;40
1050;8.18.2015 1:26;34;F;44
1099;8.21.2015 12:00;81;F;28
1082;8.18.2015 15:21;197;M;48
1009;8.17.2015 23:16;175;F;44
1063;8.19.2015 6:14;135;F;34
1062;8.21.2015 22:04;82;M;58
1002;8.22.2015 6:57;144;M;44
1028;8.22.2015 17:02;74;M;33
1027;8.21.2015 20:09;26;F;20
1063;8.23.2015 7:12;158;F;34
1052;8.20.2015 21:21;133;M;45
1008;8.25.2015 10:19;152;M;41
1078;8.25.2015 8:24;192;M;19
1074;8.24.2015 19:12;104;M;37
1058;8.25.2015 10:48;189;F;57
1010;8.25.2015 22:04;16;F;50
1096;8.22.2015 8:38;212;M;28
1029;8.17.2015 12:57;156;M;46
1071;8.25.2015 13:55;161;M;22
1089;8.20.2015 13:55;191;M;22
1092;8.23.2015 13:40;144;M;34
1045;8.18.2015 7:12;83;M;18
1027;8.20.2015 12:57;175;F;20
1099;8.23.2015 19:55;213;F;28
1076;8.24.2015 4:33;65;M;57
1095;8.17.2015 20:09;216;M;52
1006;8.24.2015 21:36;108;F;41
1083;8.25.2015 11:16;15;M;57
1029;8.20.2015 2:09;197;M;46
1092;8.22.2015 12:00;180;M;34
1055;8.24.2015 0:57;60;M;50
1007;8.23.2015 19:55;193;F;20
1041;8.23.2015 18:43;118;M;51
1099;8.20.2015 1:12;85;F;28
1079;8.20.2015 0:43;150;M;29
1023;8.17.2015 6:14;117;F;17
1006;8.25.2015 22:33;72;F;41
1092;8.17.2015 1:12;59;M;34
1090;8.18.2015 19:55;58;F;45
1009;8.21.2015 4:19;33;F;44
1040;8.26.2015 13:12;115;M;20
1058;8.21.2015 17:02;162;F;57
1090;8.24.2015 16:48;219;F;45
1078;8.19.2015 6:00;211;M;19
1049;8.24.2015 21:36;31;F;21
1083;8.23.2015 10:19;92;M;57
1085;8.22.2015 12:43;130;F;53
1009;8.22.2015 7:55;25;F;44
1008;8.19.2015 9:50;57;M;41
1095;8.22.2015 20:24;133;M;52
1074;8.26.2015 14:38;12;M;37
1026;8.26.2015 6:57;146;F;36
1083;8.25.2015 5:31;65;M;57
1085;8.18.2015 22:04;91;F;53
1008;8.25.2015 14:09;107;M;41
1092;8.24.2015 13:26;218;M;34
1089;8.20.2015 21:07;152;M;22
1039;8.24.2015 0:00;45;M;47
1013;8.19.2015 19:40;9;F;49
1077;8.18.2015 18:00;183;F;42
1042;8.19.2015 6:57;120;F;17
1089;8.22.2015 19:12;200;M;22
1015;8.19.2015 18:00;3;F;29
1041;8.25.2015 6:57;51;M;51
1094;8.20.2015 8:52;122;F;59
1084;8.26.2015 5:02;161;F;59
1081;8.18.2015 7:40;75;F;40
1025;8.26.2015 11:16;207;F;29
1066;8.23.2015 18:14;49;M;57
1029;8.25.2015 17:31;74;M;46
1070;8.23.2015 2:38;126;F;45
1049;8.25.2015 5:02;192;F;21
1006;8.20.2015 9:50;37;F;41
1038;8.20.2015 5:45;7;F;50
1078;8.23.2015 21:36;52;M;19
1022;8.24.2015 15:36;117;F;29
1001;8.22.2015 18:57;8;M;45
1097;8.25.2015 4:19;211;F;17
1037;8.21.2015 23:45;114;M;46
1073;8.26.2015 1:12;34;M;25
1099;8.22.2015 16:48;29;F;28
1068;8.21.2015 9:21;171;F;35
1047;8.23.2015 9:36;156;M;34
1077;8.18.2015 23:16;174;F;42
1008;8.18.2015 7:12;81;M;41
1097;8.24.2015 17:16;63;F;17
1013;8.17.2015 17:31;15;F;49
1006;8.25.2015 5:02;176;F;41
1091;8.23.2015 7:12;142;F;37
1072;8.26.2015 0:00;163;M;45
1092;8.20.2015 13:12;57;M;34
1055;8.20.2015 23:45;35;M;50
1004;8.23.2015 12:00;151;F;28
1064;8.21.2015 5:31;29;M;40
1062;8.17.2015 23:16;126;M;58
1027;8.21.2015 17:45;6;F;20
1086;8.23.2015 17:31;187;M;40
1020;8.21.2015 3:50;8;M;46
1032;8.22.2015 17:31;117;F;41
1006;8.18.2015 4:19;137;F;41
1067;8.23.2015 19:12;67;F;40
1079;8.17.2015 17:31;38;M;29
1059;8.18.2015 21:21;110;F;55
1033;8.24.2015 21:07;199;F;37
1016;8.25.2015 21:07;191;F;50
1045;8.26.2015 11:45;56;M;18
1023;8.26.2015 15:21;137;F;17
1071;8.19.2015 6:00;140;M;22
1004;8.24.2015 21:50;62;F;28
1065;8.18.2015 6:43;48;F;52
1050;8.23.2015 23:31;70;F;44
1051;8.24.2015 16:19;193;F;59
1038;8.22.2015 6:28;102;F;50
1054;8.17.2015 9:36;181;F;42
1095;8.24.2015 21:36;174;M;52
1042;8.20.2015 7:12;93;F;17
1001;8.22.2015 11:31;191;M;45
1030;8.21.2015 22:33;26;F;37
1058;8.21.2015 20:52;45;F;57
1032;8.19.2015 11:31;192;F;41
1055;8.21.2015 13:40;87;M;50
1008;8.19.2015 1:40;125;M;41
1008;8.24.2015 7:55;20;M;41
1062;8.19.2015 23:31;98;M;58
1037;8.23.2015 7:26;52;M;46
1016;8.24.2015 19:55;96;F;50
1039;8.18.2015 15:50;42;M;47
1083;8.23.2015 11:31;28;M;57
1023;8.19.2015 9:36;21;F;17
1061;8.22.2015 10:33;143;M;49
1040;8.19.2015 6:14;173;M;20
1001;8.22.2015 11:16;107;M;45
1059;8.24.2015 16:04;40;F;55
1038;8.20.2015 1:26;6;F;50
1029;8.26.2015 7:40;35;M;46
1091;8.26.2015 11:16;97;F;37
1034;8.24.2015 6:57;13;M;43
1038;8.20.2015 11:31;85;F;50
1098;8.19.2015 14:38;55;M;17
1058;8.17.2015 3:36;81;F;57
1018;8.22.2015 1:12;44;M;22
1085;8.22.2015 20:24;188;F;53
1010;8.26.2015 23:16;17;F;50
1100;8.19.2015 20:09;153;F;24
1075;8.20.2015 7:26;35;M;56
1009;8.21.2015 22:04;86;F;44
1068;8.21.2015 6:00;186;F;35
1012;8.22.2015 3:50;41;F;55
1066;8.22.2015 5:31;58;M;57
1091;8.26.2015 13:26;20;F;37
1061;8.17.2015 2:38;109;M;49
1032;8.24.2015 17:02;158;F;41
1060;8.22.2015 11:45;202;M;19
1077;8.19.2015 3:07;126;F;42
1029;8.24.2015 0:00;6;M;46
1076;8.25.2015 19:55;164;M;57
1020;8.26.2015 18:43;127;M;46
1003;8.19.2015 22:33;34;M;50
1073;8.24.2015 11:45;162;M;25
1045;8.22.2015 18:28;7;M;18
1074;8.24.2015 0:00;125;M;37
1079;8.22.2015 14:38;168;M;29
1017;8.17.2015 6:00;111;M;40
1022;8.17.2015 23:45;145;F;29
1027;8.19.2015 0:57;212;F;20
1015;8.21.2015 7:12;156;F;29
1002;8.22.2015 10:33;32;M;44
1006;8.21.2015 11:02;160;F;41
1095;8.24.2015 21:50;202;M;52
1052;8.19.2015 9:07;64;M;45
1044;8.22.2015 0:00;13;M;50
1044;8.19.2015 14:38;157;M;50
1086;8.18.2015 2:52;59;M;40
1083;8.25.2015 14:52;126;M;57
1092;8.26.2015 15:36;25;M;34
1067;8.22.2015 12:00;34;F;40
1043;8.23.2015 0:14;146;F;34
1026;8.20.2015 2:24;103;F;36
1007;8.18.2015 7:55;103;F;20
1094;8.24.2015 4:48;185;F;59
1098;8.26.2015 18:43;78;M;17
1085;8.25.2015 12:00;163;F;53
1028;8.17.2015 7:12;187;M;33
1075;8.26.2015 14:52;180;M;56
1067;8.21.2015 17:16;36;F;40
1058;8.19.2015 1:40;34;F;57
1073;8.23.2015 13:26;172;M;25
1020;8.17.2015 18:43;93;M;46
1035;8.19.2015 0:00;189;F;33
1096;8.17.2015 12:43;216;M;28
1061;8.17.2015 17:31;24;M;49
1095;8.23.2015 21:07;213;M;52
1071;8.26.2015 18:28;206;M;22
1086;8.21.2015 7:12;50;M;40
1039;8.17.2015 11:16;149;M;47
1037;8.19.2015 22:19;102;M;46
1075;8.17.2015 0:57;92;M;56
1063;8.22.2015 2:52;175;F;34
1096;8.23.2015 14:52;55;M;28
1055;8.26.2015 12:43;31;M;50
1031;8.22.2015 10:48;205;M;29
1008;8.17.2015 20:24;93;M;41
1052;8.25.2015 12:28;77;M;45
1065;8.17.2015 22:19;60;F;52
1025;8.19.2015 18:00;72;F;29
1016;8.18.2015 2:24;149;F;50
1092;8.26.2015 12:57;119;M;34
1035;8.22.2015 11:45;185;F;33
1037;8.18.2015 6:43;127;M;46
1053;8.17.2015 16:04;49;M;54
1050;8.24.2015 6:28;117;F;44
1070;8.21.2015 1:12;171;F;45
1074;8.24.2015 13:12;106;M;37
1081;8.21.2015 19:12;165;F;40
1060;8.25.2015 8:38;151;M;19
1002;8.24.2015 9:36;110;M;44
1018;8.19.2015 14:24;153;M;22
1079;8.22.2015 21:21;85;M;29
1031;8.24.2015 17:02;124;M;29
1040;8.17.2015 12:00;176;M;20
1024;8.17.2015 1:55;185;M;42
1047;8.22.2015 10:19;146;M;34
1044;8.17.2015 12:14;112;M;50
1008;8.23.2015 21:21;60;M;41
1054;8.18.2015 10:04;110;F;42
1094;8.22.2015 12:00;106;F;59
1061;8.23.2015 6:28;107;M;49
1022;8.18.2015 22:04;81;F;29
1096;8.22.2015 3:21;219;M;28
1055;8.19.2015 13:55;215;M;50
1012;8.18.2015 6:14;10;F;55
1098;8.17.2015 15:50;187;M;17
1041;8.21.2015 14:24;172;M;51
1055;8.21.2015 13:12;65;M;50
1030;8.18.2015 14:52;86;F;37
1057;8.18.2015 8:09;82;F;57
1008;8.26.2015 5:31;6;M;41
1091;8.19.2015 2:09;157;F;37
1013;8.23.2015 14:09;144;F;49
1056;8.22.2015 4:19;32;F;39
1065;8.22.2015 12:14;80;F;52
1036;8.26.2015 21:36;163;M;48
1030;8.22.2015 23:02;57;F;37
1084;8.22.2015 23:02;94;F;59
1072;8.24.2015 11:02;116;M;45
1049;8.19.2015 10:04;49;F;21
1007;8.21.2015 3:07;135;F;20
1036;8.26.2015 21:21;18;M;48
1024;8.18.2015 20:24;28;M;42
1092;8.21.2015 17:31;76;M;34
1069;8.23.2015 15:36;191;M;50
1088;8.18.2015 23:16;113;M;55
1052;8.20.2015 15:36;216;M;45
1074;8.23.2015 17:02;174;M;37
1052;8.22.2015 2:09;148;M;45
1065;8.23.2015 8:24;181;F;52
1016;8.19.2015 8:09;182;F;50
1075;8.19.2015 15:07;76;M;56
1012;8.24.2015 9:36;72;F;55
1077;8.23.2015 1:40;212;F;42
1017;8.22.2015 0:00;29;M;40
1074;8.24.2015 20:52;72;M;37
1015;8.26.2015 0:00;169;F;29
1070;8.21.2015 3:21;119;F;45
1072;8.19.2015 9:36;95;M;45
1026;8.18.2015 23:31;171;F;36
1030;8.17.2015 19:40;23;F;37
1088;8.25.2015 14:38;42;M;55
1093;8.22.2015 3:21;85;M;55
1023;8.17.2015 19:40;212;F;17
1043;8.17.2015 16:19;59;F;34
1051;8.21.2015 20:24;106;F;59
1004;8.23.2015 17:45;218;F;28
1081;8.20.2015 10:04;12;F;40
1081;8.17.2015 8:38;200;F;40
1025;8.23.2015 7:12;86;F;29
1024;8.20.2015 6:43;120;M;42
1070;8.26.2015 18:00;203;F;45
1100;8.23.2015 6:28;189;F;24
1085;8.24.2015 22:19;103;F;53
1070;8.24.2015 4:19;85;F;45
1070;8.22.2015 12:28;219;F;45
1100;8.19.2015 12:28;7;F;24
1074;8.26.2015 17:45;94;M;37
1099;8.25.2015 11:31;145;F;28
1047;8.20.2015 20:24;80;M;34
1072;8.18.2015 10:19;75;M;45
1076;8.25.2015 12:28;93;M;57
1037;8.21.2015 8:52;200;M;46
1031;8.23.2015 15:50;142;M;29
1096;8.17.2015 8:52;116;M;28
1087;8.21.2015 3:07;202;M;29
1047;8.18.2015 11:45;160;M;34
1017;8.24.2015 11:02;13;M;40
1004;8.26.2015 5:02;156;F;28
1035;8.23.2015 18:28;127;F;33
1082;8.23.2015 21:07;162;M;48
1082;8.21.2015 11:02;165;M;48
1018;8.23.2015 11:31;116;M;22
1067;8.21.2015 6:43;10;F;40
1017;8.19.2015 15:36;203;M;40
1069;8.17.2015 23:02;80;M;50
1022;8.21.2015 13:12;5;F;29
1030;8.20.2015 10:48;93;F;37
1083;8.22.2015 9:36;104;M;57
1058;8.25.2015 8:52;106;F;57
1020;8.24.2015 10:04;164;M;46
1060;8.26.2015 12:14;8;M;19
1054;8.19.2015 9:36;216;F;42
1063;8.18.2015 5:02;183;F;34
1081;8.24.2015 3:21;80;F;40
1027;8.22.2015 1:26;12;F;20
1034;8.21.2015 14:38;156;M;43
1008;8.24.2015 16:33;151;M;41
1032;8.23.2015 4:48;148;F;41
1011;8.21.2015 8:52;101;M;41
1097;8.19.2015 0:57;81;F;17
1065;8.17.2015 4:19;171;F;52
1080;8.23.2015 11:45;133;M;27
1074;8.18.2015 19:26;28;M;37
1006;8.20.2015 6:00;158;F;41
1078;8.20.2015 0:28;10;M;19
1015;8.25.2015 6:43;1;F;29
1095;8.22.2015 14:38;71;M;52
1051;8.17.2015 3:50;201;F;59
1040;8.19.2015 14:38;159;M;20
1025;8.25.2015 15:36;106;F;29
1063;8.21.2015 15:07;11;F;34
1076;8.17.2015 2:24;120;M;57
1070;8.17.2015 21:07;28;F;45
1018;8.18.2015 4:48;156;M;22
1068;8.25.2015 7:12;8;F;35
1078;8.18.2015 8:24;43;M;19
1048;8.24.2015 8:38;119;M;53
1085;8.26.2015 19:12;15;F;53
1042;8.24.2015 16:33;217;F;17
1030;8.22.2015 20:09;211;F;37
1043;8.20.2015 18:57;130;F;34
1095;8.23.2015 10:33;55;M;52
1077;8.18.2015 16:48;183;F;42
1095;8.23.2015 15:21;159;M;52
1013;8.21.2015 8:38;140;F;49
1019;8.21.2015 17:02;196;M;40
1078;8.19.2015 3:07;160;M;19
1045;8.19.2015 1:12;20;M;18
1027;8.23.2015 2:38;39;F;20
1031;8.20.2015 14:52;186;M;29
1075;8.18.2015 3:07;107;M;56
1072;8.25.2015 0:43;97;M;45
1056;8.21.2015 19:26;192;F;39
1061;8.26.2015 23:31;111;M;49
1005;8.21.2015 7:55;101;F;35
1070;8.26.2015 11:02;46;F;45
1016;8.22.2015 23:16;12;F;50
1031;8.23.2015 19:55;199;M;29
1009;8.17.2015 18:14;71;F;44
1068;8.22.2015 12:00;99;F;35
1077;8.25.2015 4:48;24;F;42
1048;8.19.2015 6:28;34;M;53
1045;8.26.2015 8:52;116;M;18
1089;8.18.2015 3:21;104;M;22
1100;8.21.2015 10:19;168;F;24
1046;8.25.2015 3:21;100;M;33
