UserID,Timestamp,Type,Length,UserGender,UserAge
1080,8.26.2015 15:50,D,2,M,27
1068,8.25.2015 8:09,D,2,F,35
1062,8.24.2015 4:19,V,170,M,58
1067,8.23.2015 19:12,T,,F,40
1043,8.18.2015 10:04,D,15,F,34
1012,8.24.2015 19:40,D,2,F,55
1042,8.25.2015 10:48,D,10,F,17
1095,8.22.2015 14:24,T,,M,52
1045,8.25.2015 18:28,D,5,M,18
1051,8.17.2015 1:26,V,63,F,59
1039,8.26.2015 0:57,V,49,M,47
1060,8.21.2015 22:33,D,12,M,19
1050,8.19.2015 11:45,V,173,F,44
1009,8.25.2015 4:33,V,181,F,44
1069,8.23.2015 3:36,V,106,M,50
1037,8.24.2015 23:02,D,11,M,46
1021,8.24.2015 10:19,V,192,F,49
1095,8.26.2015 5:45,V,72,M,52
1041,8.25.2015 4:48,V,66,M,51
1059,8.22.2015 23:45,V,4,F,55
1038,8.18.2015 18:28,T,,F,50
1073,8.21.2015 5:31,V,108,M,25
1089,8.20.2015 10:33,V,13,M,22
1070,8.26.2015 10:48,V,10,F,45
1044,8.25.2015 13:55,D,11,M,50
1061,8.26.2015 16:19,V,60,M,49
1064,8.17.2015 11:16,V,166,M,40
1013,8.18.2015 2:52,V,121,F,49
1074,8.24.2015 19:55,D,3,M,37
1056,8.17.2015 18:14,V,103,F,39
1053,8.20.2015 16:33,V,135,M,54
1035,8.18.2015 0:14,V,104,F,33
1061,8.19.2015 17:16,V,31,M,49
1001,8.23.2015 20:09,V,215,M,45
1094,8.25.2015 13:26,D,8,F,59
1002,8.23.2015 3:07,V,182,M,44
1004,8.23.2015 4:19,T,,F,28
1022,8.24.2015 5:31,T,,F,29
1039,8.26.2015 12:57,D,4,M,47
1091,8.21.2015 20:52,V,121,F,37
1018,8.18.2015 18:43,V,7,M,22
1045,8.20.2015 13:12,V,166,M,18
1062,8.20.2015 23:02,D,9,M,58
1021,8.19.2015 14:38,V,109,F,49
1007,8.18.2015 2:09,V,95,F,20
1016,8.17.2015 6:28,D,2,F,50
1036,8.26.2015 10:48,V,10,M,48
1049,8.25.2015 23:02,V,118,F,21
1016,8.21.2015 22:33,V,153,F,50
1090,8.20.2015 10:33,D,10,F,45
1065,8.24.2015 15:50,V,98,F,52
1011,8.17.2015 3:50,V,130,M,41
1045,8.19.2015 23:16,V,130,M,18
1100,8.22.2015 6:57,D,12,F,24
1059,8.20.2015 17:02,D,14,F,55
1099,8.17.2015 10:19,D,10,F,28
1011,8.24.2015 7:55,D,11,M,41
1082,8.23.2015 12:57,V,179,M,48
1043,8.20.2015 22:33,V,124,F,34
1012,8.19.2015 16:04,D,7,F,55
1088,8.19.2015 13:26,D,14,M,55
1035,8.26.2015 11:45,D,4,F,33
1015,8.22.2015 4:04,V,123,F,29
1091,8.25.2015 15:07,V,57,F,37
1016,8.22.2015 14:09,V,140,F,50
1096,8.22.2015 12:00,V,202,M,28
1072,8.26.2015 2:24,D,10,M,45
1010,8.22.2015 21:07,V,2,F,50
1037,8.21.2015 16:19,V,145,M,46
1066,8.26.2015 3:07,T,,M,57
1045,8.21.2015 0:28,V,126,M,18
1047,8.21.2015 20:24,T,,M,34
1036,8.18.2015 12:57,V,218,M,48
1089,8.26.2015 15:07,V,104,M,22
1088,8.20.2015 11:16,V,170,M,55
1014,8.21.2015 1:55,T,,M,55
1091,8.19.2015 11:16,D,9,F,37
1081,8.26.2015 7:40,V,85,F,40
1095,8.17.2015 19:55,V,121,M,52
1001,8.18.2015 1:12,V,177,M,45
1005,8.23.2015 9:07,V,218,F,35
1032,8.17.2015 1:40,V,1,F,41
1037,8.21.2015 16:48,V,87,M,46
1001,8.21.2015 17:31,V,42,M,45
1052,8.22.2015 8:52,D,15,M,45
1084,8.25.2015 0:14,D,7,F,59
1093,8.22.2015 2:52,V,56,M,55
1073,8.26.2015 4:33,V,91,M,25
1027,8.23.2015 12:28,D,13,F,20
1008,8.21.2015 9:36,D,1,M,41
1089,8.21.2015 5:02,T,,M,22
1021,8.26.2015 6:43,T,,F,49
1014,8.21.2015 3:36,D,14,M,55
1095,8.24.2015 2:38,V,5,M,52
1011,8.26.2015 20:38,D,1,M,41
1076,8.21.2015 22:33,T,,M,57
1063,8.22.2015 16:04,D,9,F,34
1005,8.22.2015 11:16,D,2,F,35
1042,8.22.2015 21:36,V,49,F,17
1031,8.21.2015 21:07,D,10,M,29
1057,8.18.2015 11:31,D,13,F,57
1034,8.23.2015 19:55,D,3,M,43
1058,8.19.2015 16:33,V,45,F,57
1079,8.19.2015 18:28,V,21,M,29
1060,8.26.2015 17:02,V,172,M,19
1082,8.19.2015 9:36,V,25,M,48
1044,8.17.2015 3:36,V,29,M,50
1091,8.21.2015 18:00,V,170,F,37
1035,8.22.2015 1:26,V,163,F,33
1042,8.20.2015 11:16,D,5,F,17
1079,8.19.2015 15:21,V,128,M,29
1052,8.24.2015 19:26,V,105,M,45
1097,8.17.2015 13:55,T,,F,17
1045,8.19.2015 5:45,V,123,M,18
1039,8.18.2015 20:24,V,20,M,47
1025,8.26.2015 14:52,D,2,F,29
1037,8.22.2015 23:45,V,194,M,46
1014,8.23.2015 13:12,D,3,M,55
1065,8.21.2015 6:00,V,117,F,52
1042,8.25.2015 17:16,V,198,F,17
1100,8.18.2015 10:19,D,1,F,24
1002,8.26.2015 15:21,T,,M,44
1046,8.26.2015 15:36,T,,M,33
1028,8.25.2015 4:19,D,11,M,33
1034,8.24.2015 7:55,V,72,M,43
1053,8.26.2015 0:00,V,105,M,54
1028,8.19.2015 2:52,V,11,M,33
1041,8.19.2015 4:19,D,3,M,51
1062,8.23.2015 7:40,V,162,M,58
1094,8.26.2015 12:00,D,13,F,59
1035,8.18.2015 18:00,V,107,F,33
1001,8.20.2015 13:40,D,10,M,45
1097,8.24.2015 23:45,V,57,F,17
1008,8.17.2015 8:09,T,,M,41
1076,8.26.2015 4:48,V,162,M,57
1024,8.19.2015 14:24,V,71,M,42
1071,8.21.2015 14:09,V,141,M,22
1022,8.20.2015 15:36,V,97,F,29
1047,8.24.2015 20:09,T,,M,34
1017,8.21.2015 5:16,V,166,M,40
1069,8.17.2015 8:09,V,175,M,50
1071,8.17.2015 5:45,T,,M,22
1028,8.26.2015 11:16,V,41,M,33
1076,8.17.2015 10:48,T,,M,57
1055,8.24.2015 15:36,V,151,M,50
1086,8.18.2015 22:48,V,164,M,40
1090,8.24.2015 16:04,T,,F,45
1083,8.25.2015 23:02,D,14,M,57
1040,8.17.2015 9:07,D,10,M,20
1012,8.22.2015 13:26,T,,F,55
1025,8.22.2015 22:19,D,9,F,29
1085,8.26.2015 10:48,T,,F,53
1038,8.22.2015 6:57,D,11,F,50
1006,8.20.2015 1:12,V,216,F,41
1072,8.22.2015 10:04,T,,M,45
1092,8.21.2015 21:36,T,,M,34
1084,8.17.2015 3:21,V,120,F,59
1011,8.19.2015 18:57,V,131,M,41
1086,8.26.2015 19:26,V,13,M,40
1011,8.26.2015 22:33,V,190,M,41
1003,8.23.2015 19:26,V,102,M,50
1027,8.26.2015 16:19,D,7,F,20
1087,8.19.2015 8:09,V,173,M,29
1056,8.22.2015 3:07,D,12,F,39
1030,8.23.2015 14:24,V,19,F,37
1090,8.20.2015 13:55,V,145,F,45
1092,8.21.2015 18:43,V,4,M,34
1017,8.20.2015 12:28,D,11,M,40
1029,8.19.2015 20:24,D,5,M,46
1013,8.23.2015 19:55,D,11,F,49
1086,8.21.2015 17:16,V,134,M,40
1027,8.25.2015 10:04,V,73,F,20
1040,8.19.2015 18:43,D,10,M,20
1096,8.23.2015 13:40,V,1,M,28
1062,8.17.2015 16:19,D,12,M,58
1086,8.23.2015 21:50,T,,M,40
1045,8.18.2015 4:48,V,194,M,18
1049,8.23.2015 16:33,D,15,F,21
1007,8.23.2015 21:21,D,15,F,20
1013,8.24.2015 9:50,D,9,F,49
1042,8.24.2015 15:21,V,4,F,17
1044,8.21.2015 12:28,V,148,M,50
1092,8.20.2015 4:33,T,,M,34
1066,8.22.2015 20:24,V,199,M,57
1065,8.22.2015 7:26,V,12,F,52
1035,8.17.2015 13:55,V,89,F,33
1054,8.20.2015 3:21,T,,F,42
1090,8.18.2015 11:45,V,48,F,45
1087,8.24.2015 19:12,V,193,M,29
1093,8.18.2015 23:45,V,52,M,55
1060,8.18.2015 0:14,V,35,M,19
1066,8.24.2015 10:33,V,146,M,57
1004,8.21.2015 16:48,V,79,F,28
1043,8.26.2015 8:24,V,210,F,34
1022,8.19.2015 17:02,D,4,F,29
1095,8.25.2015 3:50,V,170,M,52
1050,8.18.2015 23:16,V,173,F,44
1046,8.23.2015 5:16,V,161,M,33
1034,8.19.2015 13:55,V,22,M,43
1016,8.22.2015 22:19,D,7,F,50
1058,8.20.2015 3:50,V,203,F,57
1081,8.22.2015 10:19,T,,F,40
1031,8.23.2015 8:24,D,11,M,29
1072,8.21.2015 23:16,V,50,M,45
1079,8.19.2015 9:07,V,80,M,29
1040,8.19.2015 18:57,V,65,M,20
1030,8.20.2015 19:55,D,12,F,37
1041,8.26.2015 11:02,V,46,M,51
1078,8.19.2015 13:12,V,139,M,19
1030,8.18.2015 17:31,T,,F,37
1010,8.25.2015 7:26,D,10,F,50
1052,8.26.2015 16:19,D,8,M,45
1042,8.23.2015 16:04,D,8,F,17
1017,8.22.2015 5:02,D,7,M,40
1028,8.21.2015 1:26,V,84,M,33
1040,8.23.2015 19:26,V,126,M,20
1067,8.23.2015 9:36,V,66,F,40
1091,8.22.2015 22:33,D,15,F,37
1022,8.24.2015 5:45,V,29,F,29
1010,8.20.2015 20:38,V,142,F,50
1030,8.21.2015 7:40,D,7,F,37
1031,8.21.2015 5:31,V,47,M,29
1042,8.22.2015 6:28,D,13,F,17
1004,8.17.2015 3:50,V,183,F,28
1088,8.17.2015 22:48,V,193,M,55
1100,8.25.2015 23:31,V,86,F,24
1091,8.18.2015 21:36,V,61,F,37
1017,8.17.2015 4:33,V,88,M,40
1098,8.21.2015 23:16,D,13,M,17
1034,8.22.2015 17:02,D,1,M,43
1087,8.22.2015 23:31,D,7,M,29
1089,8.21.2015 9:07,V,88,M,22
1046,8.22.2015 8:38,D,4,M,33
1009,8.25.2015 18:43,V,103,F,44
1075,8.20.2015 4:48,D,6,M,56
1072,8.19.2015 8:38,V,94,M,45
1019,8.26.2015 10:33,D,14,M,40
1064,8.22.2015 2:52,D,11,M,40
1030,8.18.2015 1:40,V,177,F,37
1040,8.20.2015 5:31,V,200,M,20
1001,8.21.2015 2:24,T,,M,45
1010,8.21.2015 9:07,D,5,F,50
1064,8.25.2015 0:00,V,198,M,40
1095,8.25.2015 23:02,V,113,M,52
1045,8.24.2015 0:00,T,,M,18
1036,8.23.2015 14:38,T,,M,48
1017,8.19.2015 2:52,V,154,M,40
1003,8.22.2015 12:28,V,65,M,50
1081,8.20.2015 22:19,D,4,F,40
1077,8.26.2015 2:52,V,181,F,42
1082,8.24.2015 22:04,T,,M,48
1094,8.20.2015 21:21,V,195,F,59
1100,8.23.2015 8:52,D,14,F,24
1077,8.17.2015 17:45,V,75,F,42
1082,8.18.2015 18:43,V,165,M,48
1051,8.25.2015 15:50,V,174,F,59
1031,8.18.2015 22:33,V,73,M,29
1092,8.20.2015 17:02,V,178,M,34
1020,8.17.2015 13:26,T,,M,46
1083,8.19.2015 2:09,D,11,M,57
1088,8.23.2015 8:24,V,167,M,55
1046,8.22.2015 6:28,V,177,M,33
1086,8.19.2015 21:50,D,7,M,40
1058,8.23.2015 13:55,D,12,F,57
1037,8.25.2015 21:50,V,119,M,46
1037,8.19.2015 20:09,V,86,M,46
1069,8.17.2015 12:28,V,209,M,50
1085,8.26.2015 3:50,V,181,F,53
1071,8.21.2015 4:33,V,186,M,22
1024,8.25.2015 7:40,V,49,M,42
1048,8.17.2015 16:19,T,,M,53
1086,8.17.2015 19:40,V,105,M,40
1016,8.20.2015 16:33,V,213,F,50
1046,8.20.2015 21:07,V,129,M,33
1076,8.26.2015 8:24,V,52,M,57
1026,8.21.2015 3:36,V,60,F,36
1010,8.18.2015 12:57,V,210,F,50
1075,8.18.2015 9:07,T,,M,56
1017,8.22.2015 18:14,D,1,M,40
1008,8.17.2015 3:07,V,94,M,41
1071,8.22.2015 0:28,V,21,M,22
1036,8.25.2015 14:52,T,,M,48
1074,8.20.2015 12:28,V,154,M,37
1036,8.24.2015 16:19,D,7,M,48
1047,8.17.2015 23:16,V,9,M,34
1004,8.21.2015 2:24,T,,F,28
1070,8.22.2015 16:04,V,204,F,45
1072,8.26.2015 9:07,V,25,M,45
1077,8.24.2015 11:16,V,37,F,42
1052,8.18.2015 16:33,V,135,M,45
1039,8.26.2015 4:19,D,4,M,47
1096,8.19.2015 20:09,V,194,M,28
1088,8.25.2015 5:45,D,10,M,55
1043,8.17.2015 22:04,V,47,F,34
1015,8.24.2015 17:16,D,7,F,29
1098,8.24.2015 12:14,V,156,M,17
1012,8.24.2015 21:21,V,186,F,55
1090,8.24.2015 23:16,V,145,F,45
1008,8.22.2015 22:48,V,91,M,41
1034,8.24.2015 12:00,V,116,M,43
1048,8.22.2015 16:19,V,96,M,53
1060,8.21.2015 20:09,V,70,M,19
1051,8.18.2015 9:36,V,184,F,59
1048,8.17.2015 12:57,D,3,M,53
1098,8.18.2015 6:43,D,4,M,17
1005,8.17.2015 14:24,T,,F,35
1005,8.22.2015 3:21,V,131,F,35
1057,8.25.2015 0:14,T,,F,57
1052,8.20.2015 7:40,D,13,M,45
1001,8.21.2015 4:04,V,218,M,45
1004,8.19.2015 15:21,V,166,F,28
1085,8.24.2015 17:02,V,69,F,53
1088,8.26.2015 19:40,V,51,M,55
1048,8.20.2015 3:36,V,68,M,53
1004,8.17.2015 15:50,T,,F,28
1056,8.17.2015 18:00,V,198,F,39
1050,8.20.2015 8:52,V,81,F,44
1016,8.25.2015 20:09,V,175,F,50
1049,8.23.2015 17:16,D,14,F,21
1006,8.22.2015 18:00,D,9,F,41
1014,8.22.2015 5:45,D,9,M,55
1040,8.17.2015 17:45,V,173,M,20
1014,8.20.2015 8:24,V,133,M,55
1001,8.18.2015 17:02,V,215,M,45
1090,8.21.2015 23:45,T,,F,45
1006,8.26.2015 14:38,V,187,F,41
1013,8.21.2015 2:24,D,7,F,49
1094,8.25.2015 6:14,V,144,F,59
1100,8.25.2015 15:36,V,186,F,24
1076,8.24.2015 0:57,D,11,M,57
1062,8.23.2015 1:12,D,15,M,58
1062,8.22.2015 4:33,V,149,M,58
1035,8.20.2015 20:52,T,,F,33
1094,8.23.2015 4:33,V,94,F,59
1028,8.21.2015 14:24,T,,M,33
1056,8.26.2015 12:57,V,198,F,39
1038,8.17.2015 6:00,V,218,F,50
1001,8.26.2015 13:40,D,14,M,45
1087,8.26.2015 15:50,D,6,M,29
1098,8.26.2015 0:28,V,104,M,17
1088,8.19.2015 18:43,V,215,M,55
1030,8.20.2015 10:19,V,17,F,37
1085,8.23.2015 23:31,V,9,F,53
1049,8.22.2015 23:45,V,111,F,21
1044,8.22.2015 0:28,V,129,M,50
1012,8.17.2015 13:12,V,95,F,55
1043,8.22.2015 12:43,V,174,F,34
1020,8.24.2015 4:04,V,100,M,46
1071,8.25.2015 23:31,T,,M,22
1006,8.25.2015 13:12,V,122,F,41
1055,8.23.2015 20:09,V,153,M,50
1003,8.24.2015 7:55,V,5,M,50
1058,8.18.2015 2:09,V,54,F,57
1003,8.20.2015 10:48,T,,M,50
1098,8.24.2015 4:48,V,192,M,17
1074,8.22.2015 1:12,V,14,M,37
1003,8.21.2015 21:07,V,46,M,50
1059,8.23.2015 16:33,V,46,F,55
1040,8.21.2015 10:04,D,9,M,20
1042,8.24.2015 4:04,V,10,F,17
1075,8.25.2015 1:12,V,74,M,56
1034,8.22.2015 14:09,V,107,M,43
1024,8.17.2015 18:57,D,7,M,42
1095,8.25.2015 6:57,V,135,M,52
1070,8.22.2015 9:36,V,55,F,45
1035,8.24.2015 0:57,V,98,F,33
1088,8.18.2015 22:48,V,134,M,55
1056,8.26.2015 20:38,D,11,F,39
1060,8.25.2015 18:28,V,117,M,19
1093,8.18.2015 23:16,V,118,M,55
1056,8.25.2015 10:04,T,,F,39
1073,8.21.2015 1:40,V,213,M,25
1045,8.22.2015 8:09,V,167,M,18
1081,8.26.2015 18:43,V,59,F,40
1038,8.17.2015 5:02,D,2,F,50
1022,8.25.2015 9:36,V,58,F,29
1040,8.21.2015 2:24,D,15,M,20
1009,8.24.2015 9:07,V,120,F,44
1060,8.25.2015 4:48,D,13,M,19
1076,8.21.2015 11:45,V,163,M,57
1018,8.17.2015 12:00,T,,M,22
1059,8.24.2015 19:55,V,97,F,55
1018,8.21.2015 17:02,D,3,M,22
1035,8.17.2015 6:57,T,,F,33
1053,8.26.2015 16:04,V,15,M,54
1083,8.24.2015 20:38,V,180,M,57
1088,8.25.2015 0:57,V,91,M,55
1033,8.19.2015 2:24,V,175,F,37
1042,8.19.2015 12:00,V,159,F,17
1005,8.21.2015 17:02,T,,F,35
1058,8.21.2015 16:33,V,125,F,57
1021,8.21.2015 21:21,D,11,F,49
1043,8.22.2015 16:48,V,212,F,34
1037,8.22.2015 23:45,V,188,M,46
1082,8.20.2015 23:45,V,59,M,48
1004,8.17.2015 13:40,D,14,F,28
1063,8.20.2015 21:21,V,91,F,34
1013,8.20.2015 20:09,V,107,F,49
1026,8.22.2015 10:04,V,164,F,36
1077,8.21.2015 5:02,V,193,F,42
1005,8.21.2015 5:16,V,6,F,35
1086,8.22.2015 3:21,V,22,M,40
1067,8.22.2015 2:38,T,,F,40
1015,8.17.2015 23:02,V,197,F,29
1063,8.25.2015 4:33,T,,F,34
1070,8.20.2015 22:04,V,94,F,45
1051,8.23.2015 1:40,V,91,F,59
1046,8.19.2015 8:52,V,99,M,33
1097,8.20.2015 0:43,T,,F,17
1088,8.21.2015 1:55,T,,M,55
1013,8.23.2015 0:28,V,68,F,49
1068,8.18.2015 9:50,V,141,F,35
1070,8.26.2015 10:19,D,3,F,45
1048,8.20.2015 10:48,V,141,M,53
1096,8.20.2015 1:55,T,,M,28
1094,8.20.2015 2:38,D,5,F,59
1081,8.24.2015 20:24,D,9,F,40
1024,8.22.2015 18:57,D,3,M,42
1072,8.26.2015 9:36,V,59,M,45
1026,8.19.2015 0:57,D,2,F,36
1049,8.22.2015 10:48,V,177,F,21
1041,8.18.2015 10:19,D,5,M,51
1064,8.21.2015 4:33,V,61,M,40
1048,8.22.2015 0:57,D,5,M,53
1031,8.21.2015 21:07,V,122,M,29
1004,8.20.2015 4:48,V,164,F,28
1098,8.24.2015 0:57,D,8,M,17
1085,8.20.2015 6:43,V,3,F,53
1078,8.17.2015 15:36,T,,M,19
1018,8.26.2015 18:43,V,134,M,22
1048,8.24.2015 22:04,V,95,M,53
1036,8.19.2015 15:50,V,197,M,48
1056,8.19.2015 20:52,V,122,F,39
1044,8.25.2015 4:19,T,,M,50
1068,8.21.2015 15:50,V,198,F,35
1069,8.17.2015 4:04,V,25,M,50
1046,8.22.2015 11:45,V,156,M,33
1013,8.22.2015 15:50,D,15,F,49
1005,8.21.2015 20:09,D,12,F,35
1100,8.19.2015 15:07,V,35,F,24
1063,8.24.2015 16:33,D,3,F,34
1037,8.23.2015 0:43,D,6,M,46
1090,8.17.2015 1:40,V,83,F,45
1062,8.24.2015 18:43,V,170,M,58
1017,8.17.2015 19:12,T,,M,40
1098,8.26.2015 5:16,V,173,M,17
1038,8.25.2015 23:16,V,185,F,50
1064,8.20.2015 0:00,V,49,M,40
1035,8.20.2015 20:24,V,185,F,33
1059,8.24.2015 18:14,D,13,F,55
1012,8.26.2015 9:21,T,,F,55
1004,8.23.2015 6:43,T,,F,28
1042,8.18.2015 18:43,V,163,F,17
1004,8.24.2015 12:28,V,194,F,28
1033,8.22.2015 17:31,D,11,F,37
1015,8.18.2015 2:09,V,170,F,29
1080,8.25.2015 8:09,V,114,M,27
1079,8.20.2015 2:24,D,9,M,29
1072,8.17.2015 6:28,D,9,M,45
1060,8.21.2015 12:14,T,,M,19
1013,8.26.2015 3:21,D,12,F,49
1016,8.20.2015 14:24,V,15,F,50
1014,8.25.2015 0:43,V,204,M,55
1037,8.20.2015 22:04,V,175,M,46
1039,8.24.2015 20:52,V,127,M,47
1069,8.21.2015 13:12,V,12,M,50
1044,8.22.2015 3:21,D,9,M,50
1075,8.25.2015 18:57,V,216,M,56
1079,8.17.2015 5:16,V,184,M,29
1024,8.23.2015 9:50,V,57,M,42
1014,8.20.2015 21:50,T,,M,55
1092,8.22.2015 7:26,V,165,M,34
1006,8.21.2015 12:14,D,12,F,41
1017,8.20.2015 14:52,V,192,M,40
1068,8.18.2015 2:38,V,200,F,35
1092,8.24.2015 14:52,V,46,M,34
1041,8.19.2015 19:40,T,,M,51
1079,8.22.2015 4:04,V,83,M,29
1065,8.22.2015 2:38,T,,F,52
1028,8.20.2015 0:00,D,2,M,33
1072,8.23.2015 4:48,V,19,M,45
1045,8.22.2015 19:12,V,142,M,18
1037,8.23.2015 15:50,V,121,M,46
1050,8.18.2015 3:50,V,198,F,44
1082,8.20.2015 0:14,V,45,M,48
1080,8.18.2015 22:33,T,,M,27
1100,8.24.2015 2:38,D,12,F,24
1053,8.19.2015 21:36,D,1,M,54
1015,8.21.2015 12:43,V,99,F,29
1010,8.21.2015 0:57,V,50,F,50
1069,8.21.2015 5:16,D,4,M,50
1076,8.25.2015 1:12,T,,M,57
1034,8.23.2015 2:52,V,14,M,43
1022,8.24.2015 13:40,D,13,F,29
1054,8.20.2015 13:12,V,21,F,42
1092,8.18.2015 15:07,V,73,M,34
1034,8.17.2015 11:02,D,9,M,43
1069,8.20.2015 7:55,V,202,M,50
1094,8.19.2015 16:48,V,166,F,59
1026,8.17.2015 4:04,V,128,F,36
1001,8.22.2015 14:52,D,9,M,45
1086,8.21.2015 19:55,V,105,M,40
